tweet_id,text_cleaned
1645542729332424705,"Betul pak, hambatan terbesar kendaraan listrik adalah waktu pengisian baterai â‰  jarak tempuh. Saya ambil contoh gesits, untuk jalan 50Km butuh dicharge 3-4 jam, artinya maks jarak rumah ke tempat tujuan maksimal 25Km. Jika butuh jarak lebih solusinya bisa battery swap dengan sistem sewa."
1659077744188362752,"PEVS yang berlangsung 17-21 Mei 2023 di JIEXPO Kemayoran Jakarta, PLN membuka booth untuk menyosialisasikan penggunaan kendaraan listrik yang murah dan ramah lingkungan serta kesiapan infrastruktur supporting"
1647782842267574272,"berkat cadangan nikel yang luar biasa, Indonesia telah menjadi pemain utama dalam industri kendaraan listrik global. bulan desember 2020 saja BASF Eramet telah menandatangani MOU untuk mengevaluasi pengembangan smelter hidrometalurgi nikel-kobalt, termsukk high pressure acidâ€¦"
1626401044862472192,good job untuk seluruh tim! terhitung hingga Januari 2023 sebanyak 588 unit mesin SPKLU tersebar di Indonesia untuk pengguna kendaraan listrik
1660206964276875268,"Tak hanya pasokan listrik, PLN juga memastikan kendaraan listrik dan infrastruktur pendukungnya tersedia selama KTT ASEAN berlangsung."
1637288901055492096,"jadi ingin merasakan naik kendaraan listrik, soalnya lumayan mengurangi polusi"
1612646111021522944,"Kebijakan pemerintah dalam memberikan insentif kendaraan listrik terus menuai polemik hingga saat ini. Pasalnya, pemberian insentif itu dinilai kurang tepat saat ekonomi global terancam resesi dan subsidi ini dianggap hanya akan menguntungkan kalangan masyarakat menengah atas."
1636434746048921600,keren banget upaya PLN dan pemerintah demi perkembangan ekosistem kendaraan listrik patut di acung jempolğŸ‘
1638451568113602560,EV ki manchi infra undi Charging ki 10 Mins ala padite And Charging stations setiap 25 Km unte EV konta apati varaku Petrol better
1635473014149242882,"Hai Sobat BUMN, Electrizen, PLN bekerja sama dengan Sekretariat Presiden mengoperasikan Stasiun Pengisian Kendaraan Listrik Umum (SPKLU) di Istana Kepresidenan Bogor. Penyediaan SPKLU pertama di lingkungan istana kepresidenan menjadi bukti PLN mendukung transisi dari -"
1632216182358159360,"Bisa jadi, subsidi kendaraan listrik cuma prank."
1620767760820338694,"Tren EV dan kebutuhannya terhadap baterai yang dimana salah satu bahan baku utama untuk baterai adalah dari nickel tentu saja akan mengerek harga komoditi satu ini, sedangkan untuk coal masa nya sudah habis karena permintaan untuk coal itu sendiri sudah menurun. Prediksi yang cukup baikğŸ§"
1625460622321410049,"Jangan salah, lumpur itu mengandung rare earth metal (logam tanah jarang) komponen utama EV dan industri elektronik. Sebagian besar sudah mendapat ganti rugi dari pemerintah sebagai dana talangan PT Lapindo Minarak. Tapi yang punya persh belum juga balikin dana pemerintah."
1634208132850233346,Pemerintah resmi memberikan pemberian insentif atau subsidi kendaraan listrik yang berlaku mulai 20 Maret 2023. Kebijakan ini diambil untuk mendorong percepatan penjualan Kendaraan Bermotor Listrik Berbasis Baterai (KBLBB).
1616821331974324225,"Emg cocok tweet mbaknya untuk mbales gambar analogi Mas Yasin. Lha memang kurang masuk mas gambarmu sama kebijakan yang satu ini. Melihat UU HKPD yang menghapus beban pajak ke kendaraan listrik dan meninjau latbelnya, memang sasaran impact kebijakan ini bukan buat kemacetan tapi buat lingkungan."
1636000210727108616,"Banyak keunggulan jika kamu punya motor listrik, seperti lebih hemat , bebas polusi dan tentunya tidak bising saat di kendarai"
1636335643046580224,"Yuk lah kita ikut membantu,agar bisa mempercepat transisi energi melalui ekosistem EV"
1647300185079558145,Motor Listrik (Molis) adalah kendaraan bermotor yang menggunakan tenaga listrik sebagai sumber energinya
1636299039749832706,"Dukung Ekosistem Kendaraan Listrik, Casion Siap Bangun 10.000 Charging Station hingga 2025"
1612056206239203329,Kenapa harus ionic. Wuling airev lebih murah. Mobil listrik juga. Cocok untuk jalanan Bandung yang macet sana sini.
1637285260961644545,"PLN memperkenalkan motor listrik di IIMS 2023 , pada gelaran Indonesia internasional Motor Show(IIMS) 2023 kali ini PLN menghadirkan 12 motor listrik hasil konversi dari motor BBM"
1646361282411634689,"Bu dr, masalahnya pada supply chain karena perusahaan yang mengelola dari china jadi bahan baku battery siap jadi ada di negara itu. Kalo bangun di indonesia Tesla perlu effort lebih yang mungkin tidak menguntungkan. Salahnya pejabat negara kita ""dulu"" tidak berpikir kesana jadi nya iya begini"
1616290089101033473,"Bener bgtt!!! Sebelum gencarin mobil listrik, mbok iya perbanyak dulu sumber energi listrik terbarukannya. Kalo listrik masih dari batu bara mah sama saja bohong"
1613866295036108800,Motor listrik dan mobil listrik harganya berapa ? Yg bisa beli itu paling yang sudah punya motor atau mobil walaupun diberi subsidi. Tapi motor dan mobilnya lamanya apa tidak dipakai lagi atau dibiarkan tidak punya pekerjaan sehingga tidak membutuhkan BBM ?
1642412506558914565,bank BANK BANK KM MAIN EV EV GAK BANK
1632757040127827968,Tesla mengurangkan harga di seluruh dunia dalam usaha untuk merangsang permintaan - TESLA Inc telah mengurangkan harga kendaraan elektriknya di Amerika Syarikat dan
1613783016870129669,"Pro Kontra Subsidi Kendaraan Listrik, Pengamat Minta Pemerintah Tinjau Ulang"
1659046660037648384,"Emas sepakbola sea games 2023, subsidi kendaraan listrik, plan konser coldplay tulang lunak. Dll. Akhirnya publik hampir lupa dengan sih ahoax komut Pertamina."
1633011634116362240,"Pemerintah Gelontorkan Rp1,75 T untuk Subsidi Motor Listrik 2023"
1610701201330540544,Gue tidak peduli mobil listrik eco friendly. Gue cuma peduli mobil listrik dan hybrid itu lebih murah dari segi konsumsi bahan bakar. Oh dan juga keren.
1627473328725446656,"Menda baru, memang mahal kalau siapa yang pakai dulu. Minyak kita puna RON95 itu subsidi, sedangkan EV ini tiada. Abudi biasalah, suka buat teruk."
1626942344271659011,"âœ¨ Sepeda Motor listrik Uwinfly Golden Turtle 2 New series - golden turle 2 âœ¨ Rating : 5,0 Cek Harga : Flash sale :"
1659123666142265344,"Dukung Ekosistim Electric Viehicle, PLN Gratiskan Pemasangan Home Charging"
1615246814936195078,"Penganalisis RHB Investment Bank, Jim Lim Khai Xhiang, berkata hal ini terutamanya kerana kos bateri yang tinggi iaitu sekitar 30 hingga 40 peratus kos EV, dijangka kekal tinggi pada 2023."
1627342947858653184,Mantappp banget PLN mendukung upaya pemerintah untuk mengembangkan ekosistem kendaraan listrik.
1658732511898505218,"setuju! mobil listrik ini inovasi keren buat mengurangi polusi, juga ramah lingkungan"
1625802233165283328,LINK BOLA HARI INI *MADURA UNITED VS PERSITA KICK OFF 15.00 WIB* *ARSENAL VS MANCHESTER CITY KICK OFF 02.30 WIB* *REAL MADRID VS ELCHE KICK OFF 03.00 WIB*
1660788230776836096,Sebut Moeldoko dan Luhut Pemain Kendaraan Listrik. Faisal Basri : Subsidi Untuk Diri Sendiri.
1625781766647848961,"4.JPN mudah2an: Meningkatkan Kerjasama Investasi signifikan di RI,a.l: -Infrastruktur -Manufaktur -IKN -Energi -Teknologi -Digitalisasi -Electric Vehicle -Sbg Investor peringkat 3 Besar di RI 5.RI semoga mampu membangun PLTN2. Unt Kemandirian Energi Spt banyak PLTN2 di Negara2 Maju"
1659031526045274113,"Pas habis dari pameran kendaraan listrik di Jiexpo saya jadi niat nabung buat beli molis,,,sepertinya enak kalau pakai molis"
1632389343896801280,Siap-siap! Subsidi Kendaraan Listrik Diumumkan Besok lewat .com
1630209624409505793,"Mantap Keren Nih Targetkan Net Zero Emission, Pertamina Siapkan Ekosistem Kendaraan Listrik Semoga progresnya ini lancar selalu yaah. ğŸ‘ğŸ»"
1658735591796916224,"dukung banget sih ada kendaraan listrik gini, jadi tidak berisik dan juga ramah lingkungan"
1659205853784981505,"Guys, PLN ajak masyarakat kurangi emisi karbon dengan menggunakan EV atau Electric Vehicle Safa, Malam, Where Is The MV"
1620973043941249025,Syarat Dapat Subsidi Konversi Motor Listrik Rp7 Juta
1628753844112064513,"Electrizen, Presiden RI Joko Widodo mengajak semua pihak mendorong penggunaan kendaraan listrik pada gelaran Indonesia International Motor Show 2023 di Jiexpo Kemayoran. Hal ini dilakukan untuk mendukung target pemerintah dalam transisi energi sekaligus pengurangan emisi karbon."
1613841958216032256,Tesla menurunkan harga EV secara drastik di AS dan Eropah
1637296051450421248,Gimana rasanya menggunakan dsn memakai motor listrik yang ramah lingkungan? Jadi penasaran dan ingin memiliki juga
1660621660209446912,Setuju tidak insentif untuk mobil listrik?
1626114198743961600,"Dia yang memberi subsidi buat kendaraan listrik, dia juga yang meminta rakyat agar tidak profesional kendaraan pribadi. Lawak."
1621160558459494404,Subsidi mobil listrik di Indonesia Bukan lah hal yang perlu di dahulukan . Masih banyak kebutuhan lainnya yang lebih urgent
1643115272663109632,"Motor listrik yang bisa ikut program subsidi 7 juta, harus memiliki tingkat komponen dalam negeri (TKDN) minimal 40% , Seperti motor listrik VIAR New Q1 yang memiliki TKDN sebesar 50%."
1660856265118044161,Pemerintah resmi menetapkan subsidi kendaraan listrik berupa potongan harga untuk pembelian motor listrik baru atau konversi mulai 20 Maret 2023.
1626401337473892352,PLN menciptakan ekosistem kendaraan listrik di tanah air dengan fokus utama membangun fasilitas pengisian energi SPKLU dan SPBKLU di setiap titik
1649993645343514624,"Hai PLNers, bagi teman-teman yang sedang Mudik Lebaran 1444 H, PLN UP3 Kotamobagu menyediakan Posko Lebaran di ULP Inobonto. Tersedia tempat istirahat, kamar mandi, dan dilengkapi SPKLU (stasiun pengisian kendaraan listrik umum). Marijo basinggah ğŸ‘"
1639605029333262337,"Pameran PEVS 2023, Manfaatkan Insentif Kendaraan Listrik"
1660451861516943360,Jadi ASEAN mempercepat transisi energi hingga meningkatkan ketahanan energi di setiap negara anggota ASEAN. Sudah banyak juga beralih ke kendaraan listrik untuk pusat pertumbuhan
1626401045432745986,yang hadir untuk memberikan kemudahan dalam pengisian mobil listrik lebih praktis karena PLN selalu melakukan yang terbaik
1652112932283768832,"China sudah melakukan banyak lompatan teknologi di banyak bidang sot aerospace, matahari buatan, kend.listrik, dsb. Yg ini teknologi baterai baru dari Natrium Ion dengan bobot lebih ringan tetapi kemampuan WattHour yang tinggi, lebih cepat dicharge, sehingga ongkos bisa lebih murah"
1633357686988496898,"Si lord punya program subsidi motor listrik, tetapi cuma untuk 200 ribu motor, sedang jumlah motor ada 15 juta lebih....piyee jal, rakyat disuruh berantem rebutan atau bagaimana yaa?ğŸ˜"
1629734818811641857,Jokowi Gas Pol Ketahanan Energi Tau kan kita punya Nikel yang akan jadi andalan Energi masa depan. Insentif Kendaraan Listrik RI lebih menarik dari Thailand. Investasi Pabri Battery akan lebih menggiurkan di sini ğŸ˜‚
1618164566919380992,"Kembangkan Baterai Lithium-ion Mobil Listrik, Honda Kerja Sama dengan GS Yuasa"
1640635422312398850,Emang mantap ini Air Ev pas nyetir pakai mobil perang nyaman sentosa disepanjang jalan
1646533030142685191,Dapat di perkirakan Proyeksi penambahan jumlah kendaraan listrik yaitu 58% per tahunnya dan dari total kendaraan di Indonesia pada tahun 2030 mencapai 45%
1615177407195131905,"Pabrik Motor Listrik Beroperasi, Nihil Infrastruktur Pendukung"
1641578815804821504,"Bangun Rantai Mineral serta Baterai Kendaraan Listrik, MBMA Perkuat Modal Lewat IPO"
1659546596881887236,"Pada pameran kendaraan listrik ini,PLN juga menyiapkan arena test ride motor listrik Ginting Badminton DM Twitter Kemenpora Virgoun PBSI Ketikung Set 1 Eric"
1660900633334145027,orang kecil pengusaha mobil/motor listrik yang dapat subsidi dari negara/rakyat
1645765509428961280,Melalui kerjasama yang di lakukan PLN maka setiap pelanggan yang membeli mobil listrik akan mendapatkan layanan home charging! ğŸš—
1626403328661032960,Wahh PLN juga memberi diskon dan tambahan khusus buat kalian penggunaan kendaraan listrik baru ini
1658687008225779713,"Gue saja mengerti yang tidak tinggi2 sama sekolahnya, mengerti apa yang disampein Pak Anies soal kritik subsidi mobil listrik yang menyesatkan."
1621149380454813699,Andai 10 atau belasan THN lalu karya anak bangsa ini terus dikembangkan diperhatikan pemerintah yakin ndonesia akan jadi salah satu pemain industri mobil listrik. Tapi begitulah tiap ganti pemimpin ada program yang belum berkembang tidak akan dilirik.
1628564322795520001,PLN siap mengoptimalkan infrastruktur ekosistem kendaraan listrik sebagaimana arahan Presiden RI Joko Widodo untuk mempercepat transisi energi melalui ekosistem EV. Dalam Foto: Presiden Republik Indonesia Joko Widodo mengunjungi booth PLN pada IIMS 2023 didampingi
1637293424838864903,"Emang sudah saatnya beralih menggunakan kendaraan listrik sih, apalagi sudah di fasilitasi sedemikian lengkapnya sama pln"
1648161515151958017,Nyaman banget kalau sudah di dalam Wuling Air EV
1621268669673394176,Batery mobil bahanya nikel. Melarang eksport nikel untuk di olah dalam negeri jadi bstery mobil. Investor mobil listrik akan membangun mendekati pabrik batery mobil yi indonesia
1630109599939571712,"5 Love Languages untuk Climate Nerds 1. Act of Service; kita dapat mengambil aksi untuk menjaga bumi dengan bersepeda, mengurangi makan daging, naik kendaraan listrik dan kereta, dan memanfaatkan energi terbarukan seperti tenaga surya."
1658970541708173312,Lulusan LN Konteksnya bukan menurunkan emisi tetapi promosi kendaraan umum. Trus kamu mau bilang kendaraan listrik ada emisinya??? Goblog amat tuh lulusan LN kalau kendaraan listrik ada emisinya.ğŸ˜‚ğŸ˜‚ğŸ˜‚ membanyaki belajar baca konteks yang diomongin lulusan LN ysb.
1617493158878916609,"Betul, kereta EV ini sesuai untuk city driving jela. Battery kecil 150km pun cukup, lepas 4 hari cas kat rumah 8 jam. Settle."
1626401043906011136,"Banyak sekali program PLN yang memudahkan pengguna kendaraan listrik di Indonesia, salah satunya EVDS yaitu platform digital one stop services ekosistem kendaraan listrik"
1626407836933836801,"Menggunakan kendaraan listrik, secara operasional biayanya jauh lebih hemat ketimbang kendaraan konvensional yang menggunakan BBM. Selain itu kendaraan listrik juga ramah lingkungan dengan tidak mengeluarkan polusi sesegera mungkin dan polusi suara"
1616688701387730945,"Wkwk saya juga mau kalau di tf untuk mencicil Tesla, tidak murah soalnyağŸ¥¹ Harga yang hampir 2M itu wkwk, pasti cicilannya setara UMK Jakarta kayaknya, atau bahkan lebih wkwk."
1615521021511229442,Pemerintah terus mendorong pembangunan ekosistem kendaraan listrik atau _electric vehicle_ (EV) melalui produksi baterai kendaraan listrik pertama di Indonesia yang ditargetkan akan mulai pada tahun 2024 mendatang.
1617006016025223169,Komitmen ini sejalan dengan program Pemprov DKI Jakarta yang menjadikan kawasan Kota Tua sebagai kawasan pedestrian yang menerapkan kebijakan Low Emission Zone (LEZ)
1637295371453079553,"senang banget lihat motor listrik sekarang sudah di fasilitas ini dengan baik, kalau banyak yang pakai ini asli bakal enak sih. ramah lingkungan, jadi mengurangi polusi"
1628612259756007425,Serba-serbi MMC Bagaimana Islam memandang kapitalisasi Ibadah pada mahalnya ongkos haji? Disisi lain pemerintah justru iming2 subsidi untuk kendaraan listrik.
1640639258787475457,"Mobil Perang jaman sekarang itu irit banget , Air Ev ini bisa nge charge di rumah."
1645930148443885569,"Ford cuma bangun smelter, sementara tesla bangun pabrik baterai. Bisa bedain?"
1640976461527154688,"Betul Pak, untuk mengatasi itu mari subsidi motor listrik! Semangat Pak!"
1633756097113726976,Hyundai apresiasi langkah pemerintah percepat ekosistem EV
1626401294217801728,PLN mendukung pengisian daya kendaraan listrik dengan cara membangun SPKLU dan SPBKLU yang tersebar di seluruh Indonesia.
1636556645441622016,Gue juga sudah mulai beralih pakai kendaraan listrik karena ternyata lebih hemat
1661144834982428673,"Drpd sibuk bongkar motor listrik subsidi, lebih baik bongkar begal partai lebih seru"
1614947409213415430,"apa Indonesia sudah bebas banjir pak? Coba bayangkan mobil listrik kerendem air itu apa kabar baterai nya? Mobil listrik itu tetap mobil pribadi bukan? Apa iya mobil listrik jadi transport umum tiap lihat mobil Tesla diberentiin terus nebeng, gitu?"
1621406261576335361,"Ya betul , alhamdulillah ada subsidi, tapi yang bikin kendaraan listrik iya itu itu juga, LBK, MLDK, Indika, mantap"
1636047582773534722,"Nah, biar programnya ini terlaksana dengan baik, pemerintah kasih bantuan/insentif/subsidi ke orang-orang yang mau beli/pakai mobil listrik. Waktu awal berita sih namanya ""insentif"" iya bukan ""bantuan"". Tapi saya tidak mengerti apakah sistemnya diskon harga atau cashback."
1651381316339003392,"Intinya, yang harga nya tidak bikin beratin sih cewenya.. *Yaaa minimal memberi mobil lambo/tesla ğŸ™ğŸ»"
1629705684538519552,"Kegiatan jalan sehat ini juga dimeriahkan dengan pembagian doorprize mulai dari motor listrik, sepeda, kulkas, mesin cuci dan masih banyak lagi kepada para peserta."
1618906603000070145,"2. Kenapa fokusnya ke EV, sedangkan masalah utama yaitu kendaraan berbahan bakar fosil jarang sekali dibahas. Mana yang lebih zero sum ke transportasi umum, subsidi BBM 200 triliun atau subsidi EV 4 triliun? Kok yang dibahas EV terus?"
1632729949944819712,"Ayah Shane Lukas Sudah Jenguk David Ozora ke RS dan Minta Maaf, Keluarga Agnes Gracia Haryanto Kapan? Tanah Merah Adila Jelita Tempe Monas Ipul Salam 7-0 De Gea Ivana Yoan Agnes David Mario Dandy Erick Thohir Subsidi Kendaraan Listrik Anang Tabrak"
1645801173201620993,Wahhh menuju Net Zero Emission saatnya mobil listrik harus jadi gaya hidupmu karena pemerintah sedang mempersiapkan aturan akselerasi kendaraan listrik Umur 15 malam lailatul qadar mario pelabuhan merak Qris dokter park seo joon wani selasa CPNS Taeyeon mingyu
1616834638701551617,"yang di bahas baterai listrik nikel buka accu/aki dodoolll. baterai listrik buat sumber tenaga mobil listrik itu dari nikel dan ferro, kedua komoditi itu berlimpah di nkri, makanya junjungan kamu ngebet jadi presiden karena nkri punya aset yang lebih berharga dari minyak di masa depan"
1632874437061283840,Siapakah yang akan makin kayak dari subsidi motor listrik tsb?
1646140286454882304,"Udah Banyak Loh SPKLU Sekarang di Indonesia, Jadi Aman Deh Pakai Mobil Listrik."
1627610900114046976,Harga boleh beli yaris gt. Fak those ev cars!
1648340499210866690,"Bagi menyokong usaha peralihan tenaga dan penggunaan EV, kami ada berita baik buat anda, pengguna EV! ğŸ¤© Jangan lupa singgah TNB Electron untuk cas kereta SECARA PERCUMA dari 19 - 21 dan 24 April ini! âš¡ Hati-hati semasa memandu! ğŸš—"
1616657193084030977,"Diskusinya ada di sini za. Intinya mah EV tidak ngesolve masalah lingkungan. Listriknya tetap dari energi yang tidak ramah lingkungan. mau pakai energi yang ramah lingkungan, tetap buka lahannya ngebabat hutan lindung juga. ğŸ˜­"
1634092237721321472,"Dukung Ekosistem Kendaraan Listrik, PLN Perbanyak SPKLU di NTB - BUMNINC"
1640146292457508874,"PinterÂ² dikitlah. Kalo benar nilai tambah nikel itu ke china, terus mengapai tesla buka kantor di malaysia? Gak semua berita benar mang."
1660614091092930561,Hrusnya kan yang jualan yang ngedumel kok kenapa jadi ente? Hmmm... udang di balik bakwan neh... ğŸ¤­ Moeldoko Ungkap Biang Kerok Motor Listrik Subsidi 'Gak Laku'
1631667679978475520,"1,stop IKN 2,tolak kenaikan BBM LPG listrik 3,tolak Subsidi mobil listrik, mobil hibrida 4,stop Mega proyek bloon Rugi pemerintah 5,stop proyek""infrastruktur tidak karuan presiden 6, stop impor pangan 7,hanpus pajak kebutuhan pokok primer rakyat 8,jgn kurangi subsidi pupuk petani"
1637318247329697792,"Makin maju deh sekarang Indonesia, dengan memakai kendaraan listrik maka akan berkurangnya juga polusi udara"
1621358790036852736,Jika kendaraan listrik sukses.. Maka subsidi bbm akan berkurang banyak bisa digunakan untuk kesejahteraan rakyat yang lain..
1658677509452623872,"Sebuah studi dari menyebutkan, penambangan nikel di Indonesia dan Filipina diwarnai pelanggaran HAM dan perusakan lingkungan. â€œJika Elon Musk percaya ekstraksi nikel ramah lingkungan, itu tidak benar.â€œ"
1626978019956133889,"Presiden menegaskan bahwa pemerintah saat ini terus mendorong agar ekosistem mobil listrik dari hulu sampai ke hilir dapat segera dimiliki oleh Indonesia. Melalui ekosistem tersebut, Indonesia diharapkan dapat masuk ke dalam rantai pasok global."
1660500887356477442,"Masyarakat Wajib Tahu, Daftar Terbaru 18 Motor Listrik yang Dapat Subsidi Rp 7 Juta, Cek Di Sini!"
1636621490186780672,"Lewat pameran ini, PLN sekaligus mengenalkan beragam fasilitas layanan untuk kendaraan listrik seperti SPKLU, SPBKLU hingga layanan home charging."
1638578940766990337,"Karena keunggulannya kini penjualan mobil listrik meningkat drastis. Kamu juga jangan sampai ketinggalan untuk membeli mobil listrik iya guys, kapan lagi ada kendaraan yang mendukung energi bersih dengan harga terjangkau dan desain modernğŸ¤©ğŸ™Œ"
1629867381173686272,"Padahal pemerintah kita mau menggalakan subsidi kendaraan listrikâ€¦ ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½ Nanti macetâ€¦ sama kendaraan listrik semu, sama rubicon."
1643278432107917312,Semoga makin banyak yang beralih ke kendaraan listrik iya
1637293067333148672,"Mending beralih ke Kendaraan Listrik, apalagi sudah di dukung dan difasilitasi dengan baik. Ayo Ciptakan Indonesia yang lebih Ramah Lingkungan"
1618786695058722816,"Misal makin banyak EV, yang ada LEZ nya jadi banyak EV masuk mondar mandir. Yg rusak â€œtata kotaâ€ itu bukan cuma soal polusi, tetapi alokasi untuk parkir atau pemikiran alokasi besar pada jalan yang masih ada pemerintah. Akhirnya LEZ tetap tidak beri kontribusi apa-apa - tetapi iya cuma kurang polluted aja."
1620617169192235009,"Jokowi menyadari mengintegrasikan komponen-komponen baterai dan mobil listrik tidaklah mudah, meskipun Indonesia memiliki hampir semua bahan yang dibutuhkan."
1631423633620082688,Selama 5 tahun motor listrik bebas biaya servis?
