tweet_id,text_cleaned
1650687086239047680,tertawa ah kan. terbayang siot masa kalau semua sudah guna ev nanti tidak banyak port untuk charge
1617524415369203713,Konspirasi : Ternyata subsidi kendaraan listrik buat menarik e-musk buat invest Krn di wkwkland sendiri electric source kebanyakan masih pakai diesel *Â² Disclaimer : jangan dibawa serius
1646477406180605953,Air Ev dapat subsidi pemerintah yang tadinya PPn nya 11 persen jadi cuma 1 persen.. Keren!
1622274425449254912,Cari bengkel mobil listrik Kalo ke pln kayak mau memasang listrik baru tertawa
1643238047138582529,"Kalo begini kayak nya ibu ibu juga akan seneng, soalnya mayoritas pengguna motor listrik paling besar di Indonesia sendiri itu ibu ibu"
1616814601441792000,"Ngoceh panjang lebar pakai english ternyata intinya anda itu out ouf touch, mbak. Pemerintah BISA selesaikan masalah kemacetan dan polusi secara bersamaan. Hanya butuh political will saja kok. Bisa subsidi kendaraan listrik yang mahal = bisa bangun transportasi publik."
1633008127070310401,Indonesia maju dan berkembang terkait kendaraan listrik...hal yang terus kita dukung pemerintah.
1632615317691322369,Anggaran Insentif kendaraan listrik apakah berasal dari APBNâ€¦.?
1651033952663240705,"Bermotor Listrik Berbasis Baterai Roda Empat Tertentu dan Kendaraan Bermotor Listrik Berbasis Baterai Bus Tertentu yang Ditanggung Pemerintah Tahun Anggaran 2023 (PMK PPN DTP Kendaraan Listrik) untuk meningkatkan pemanfaatan kendaraan listrik baik roda dua, roda empat"
1634028576004775943,"Akselerasi Ekosistem Kendaraan Listrik, PLN Gandeng ITDC Pasang SPKLU ke 8 di NTB nbsp;"
1613733589509865472,Pemerintah memang semakin gencar mendorong percepatan konversi kendaraan listrik. Gencarnya ajakan oleh pemerintah ini memunculkan kritik dari publik karena dinilai belum mendesak. Sejumlah pihak meminta pemerintah untuk bisa mengalokasikan dana subsidi untuk transportasi umum.
1637310396200812544,"Solusi buat ramah lingkungan, iya pakai kendaraan listrik"
1617794899868520452,Kementerian Investasi/BKPM akan terus mendorong kerja sama investasi berkualitas di bidang industri baterai kendaraan listrik di Indonesia yang termasuk ke dalam program transformasi ekonomi hijau.
1650507964753510403,"Sigit protes ke kenapa biaya twitter berbayar Rp. 165.000 per bulan lebih mahal dari dia makan di rest area. Oleh , sigit bahkan ditawarin saham Tesla."
1628514206529261568,"DPR RI harus memastikan subsidi untuk kendaraan listrik ini berupa dana cash tidak ada, masih banyak kebutuhan rakyat yang lebih urgent daripada mengsubsidi kendaraan listrik, kalau memang mendukung tidak perlu dipajakin tuh kendaraan"
1626445220996071424,"Keren banget, benaran membantu para pengguna mobil listrik. Sekarang kalau berpergian jauh tidak khawatir lagi karena PLN sudah bangun SPKLU dan SPBKLU di seluruh indonesiaa"
1609886614981079041,kat Kelantan mana erk Ada charging station?
1658715979369553921,"Hadir di PEVS 2023, PLN Ajak Masyarakat Pangkas Emisi Karbon Pakai Kendaraan Listrik"
1650895039214788608,"EV belum matang untuk malaysia. No carbon emissions regulation, nomor adequate infrastructure, minyak pun lagi murah dari air mineral, untuk apa EV? Menyusahkan diri fikir nk charge. Charge pun bukannya free."
1637822839951880193,Charge kendaraan listrik kamu bisa di rumah aja!
1612324787673759744,"Kalau memang konversi BBM dialihin ke listrik. Kenapa subsidi kendaraan listrik paling banyak nampung penumpang bahkan dikurangi? Alasannya biaya operasional makin tinggi, lalu kenapa subsidinya bahkan ke mobil listrik yang maksimal angkut penumpang 4-6 orang?"
1642820311736524800,7 T subsidi EV bisa. he
1610467020210049024,"Naiknya 3000, turunnya 1000 Pertamaks series Saatnya beralih kemotor listrik untuk Daily User ku. Kalo se indonesia pakai motor listrik, apakah penyedia BBM akan bangkrupt, dan udara bersih? Kali Bbm tidak laku, apakah bbm bakal terus turun harga? Cc"
1636751537618960386,"Tdk perlu malu, Presiden bisa pilih produsen Kendaraan Listrik Baterei Lithiumnya dari Jepang-Korsel-China-India yang tidak kalah canggih dibanding Tesla pasti harganya lebih murah. Bila perlu bertahap Angkutan Umum Massal di indonesia diganti Kendaraan Listrik dari keempat Negara tsb."
1628595641613160454,"Pupuk subsidi langka,non subsidi mahal,hasil panen murah....beras kurang karena petani enggan rugi jika terus bertani,anggaran bahkan buat impor,subsidi mobil listrik ğŸ¤¦,rakyat butuh makan,sembako murah,harga turun...bkn buat menjadi kayak tetapi buat bertahan hidup"
1639429550303215616,"Bagaimana china menyiasati trend mobil listrik? Pabrikan china memberi layanan battery swap bagi penduduk china pengguna mobil listrik. Udah seperti pom bensin. Batre mau abis? Ringgal datang ke layanan battery swap, tidak sampai 10 menit mobil jalan lagi."
1643061321448181760,lingkungan istana kepresidenan. Hadirnya SPKLU ini juga menjadi perhatian tamu-tamu negara bahwa Istana Kepresidenan menjadi pionir dalam mendorong kendaraan listrik di Indonesia.
1648821563117170688,Pada kunjungan ini juga dijelaskan kesiapan PLN UID Sumatera Utara menyediakan SPKLU di 9 Lokasi Jalur Lintas Mudik untuk mendukung operasional kendaraan listrik yang digunakan pada mudik lebaran tahun ini.
1650507044049375234,Kini bagi pelanggan mobil listrik bisa charger kendaraan di rumah loh...
1616554580548153344,"Iya mas, kurang poluted. Tp masnya tahu kan kalau beli kendaraan listrik baruâ€” dengan harga sudah disubsidi juga tetap mahalâ€” itu bukan prioritas mayoritas masyarakat (terutama kelas pekerja). Kl transisinya dimulai dari kendaraan listrik transport umum pasti bisa lebih dirasakan masyarakat."
1634825681396994048,"Ga perlu khawatir lagi, setiap pelanggan akan langsung mendapatkan layanan home charging jika membeli mobil listrik"
1640216787689062401,Stasiun ganti baterai (SGB) bisa digunakan pengguna kendaraan listrik. SGB di kantor PLN terintegrasi dengan fitur khusus kendaraan listrik di PLN Mobile
1649093016077090817,Mungkin habis nebus EV hasil subsidi jadi tidak sempat beli bensin
1610817080894578690,"Rumah murah bukit cipageran indah Harga Rp 599 juta Spek Luas Tanah : 119 m2 Luas Bangunan : 150 m2 Kamar Tidur : 5 kamar Mandi : 2 SHM, IMB Carport 1 Mobil Listrik 1300 Watt Air PDAM Alamat : Kec Cimahi Utara WA : 081339094004/089638815552"
1616710756703297536,Pengen lihat debat influencer otomotif yang bilang tetap akan jadi ramah lingkungan pakai mobil listrik walau pembangkit listrik masih batubara vs yang punya opini kayak gini. Karena keduanya rasanya sama sama masuk akal ğŸ« 
1622854223410130945,"Banting Harga! Mobil Listrik Selis Roda Tiga Bisa Tembus Jarak 60 KM, Dilengkapi Garansi Hingga 5 Tahun"
1625094667342872577,(14)Kenapa uang untuk selenggarakan balap mobil listrik bisa jauh lebih mahal dari negara lain? Kenapa banyak proyek yang mahal tapi mutunya rendah?
1610819279859109891,"Rumah baru jalan simpati cilame ngamprah bandung barat Harga Rp 450jt nego Spek Luas Tanah : 77 m2 Luas Bangunan : 40 m2 Kamar Tidur : 2 kamar Mandi : 1 SHM, IMB Carport 1 Mobil Listrik 1300 Watt Air PAM - Pondasi ceker ayam. - Dinding heibel WA : 081339094004/089638815552"
1644502375250677760,Rare earth material .. contohnya dalam motor electric ada Neodymium untuk buat Neodymium magnet. Lepas itu battery ada Colbalt yang juga rare earth material .. lagi saintis tidak jumpa material murah kereta EV akan tetap mahal
1613215551765250050,"Puan Maharani memastikan DPR ikut mendukung penggunaan kendaraan listrik demi mengurangi polusi udara, serta mengurangi subsidi BBM di tengah harga minyak dunia yang terus meningkat. 50 Tahun PDIP Puan Capres Terkuat"
1648682903088558082,"Senyap tapi bertenaga, sepeda motor listrik membuka jalan menuju masa depan transportasi roda dua yang lebih hijau. Electrizen, yuk coba ? Jadi, tertarik coba ?"
1610548824174637062,"Indonesia sangat sangat jauh dari hal-hal bgini. Kalau disini yang ramai parkir mobil motor, kalau di video ini parkir sepeda sampai bertingkat tingkat. Memang pemerintah kita tidak serius kok dalam menangani masalah transportasi yang ada. Malahan kalau bisa 1 keluarga 1 mobil listrikğŸ˜"
1637294076826619905,Jadi ingin punya motor listrik soalnya bahan bakar nya hemat dan ramah lingkungan pula
1659046341161680896,Pengen juga coba kendaraan listrik ini pasti bakal ramah lingkungan banget
1636620954754519041,Kelebihan Baterai Lithium Dibanding Baterai SLA di Motor Listrik
1645731916497436673,"Elon Musk Bangun Pabrik Baterai Mobil Listrik di China, Indonesia Kesalip Lagi"
1658735131987955712,"kayaknya bagus juga iya pakai mobil listrik kalau ramah lingkungan gini, mana modelnya juga bagus banget lagi"
1626860620472778752,"NGEBOOTH Vol. 2! Siapa yang sudah tidak sabar banget buat dapat informasi seputar EV Ecosystem? Nah, ini saat yang tepat! Yuk, langung merapat ke booth Pertamina di IIMS 2023, malam ini pukul 20.00 WIB."
1635576941901393920,Airlangga Hartarto dan Masa Depan Kendaraan Listrik Lebih Ramah Lingkungan
1645623598454042625,(kendaraan listrik) di Indonesia. PLN memastikan infrastruktur pendukung kendaraan listrik tersedia di jalur mudik sehingga memudahkan pengguna mobil listrik yang mudik untuk melakukan pengisian daya.
1638769281327587328,Disisi lain jorjoran kasih subsidi kendaraan listrik.
1659097427725500417,PLN berkomitmen beri kemudahan untuk pengguna kendaraan listrik
1647623152246362112,Pengurangan emisi karbon hanya milik kendaraan listrik yang dapat subsidi bagi yang mampu beli
1658600459484147713,Sayangnya kendaraan listrik saat ini relatif mahal dengan segala keterbatasannya (performa dan jarak) sehingga jika head untuk head dengan kendaraan mesin bbm menjadi tidak menarik bagi kebanyakan masyarakat (termasuk saya sih). Ini mungkin yang menjadi pertimbangan subsidi listrik
1645326012891414528,"gencar subsidi mobil listrik dengan dalih lingkungan, tetapi tutup masalah pencemaran seperti beginian"
1629485710616178689,"Pemerintah dan keputusan mobil listrik,serta pertambangan nikel yang siap dipindah tangankan. Pemerintah serta pejabat dan celah celah hukum"
1627238859418533888,"Untuk mengembangkan ekosistem kendaraan listrik,PLN berkolaborasi dengan banyak pihak"
1643298436840820736,sedang fokus subsidi kendaraan listrik atau memang dibiarkan dipepes sampai capek dan tergiur tawaran Sales Mobil
1635561381603999745,"Gus Agus.. Turun juga dari 40 ke 25.. Gue dibilang profesional China, Gus.. Padahal saya bacoti kamu soal Wuling.. Agus dulu: Insentif Rp80 juta untuk pembelian mobil listrik, Rp40 juta untuk mobil hybrid, Rp8 juta untuk pembelian motor listrik, serta Rp5 juta untuk motor yang dikonversi.."
1659022071752712194,Subsidi mobil listrik solusi kah? Serba-serbi MMC
1628049446411046912,Jengat euy Torsinya Spesifikasi Motor Listrik TVS iQube : Torsi 140NM ! lewat
1660461760657391616,Kendaraan listrik mah memang menjadi impian Gak pakai bbm hemat duit ini Semoga semakin banyak beralih ke motor liatrik Jadi Pusat Pertumbuhan
1642454159466332164,Tnda2 pengalihan ke kendaraan listrik secara paksa
1616484170439757825,"Mau tujuannya mengurangi polusi atau mengurangi macet, secara logis dominant strategynya tetap pembangunan transportasi umum. Apalagi melihat sumber listrik kita yang masih belum bersih. Jadi alasan kenapa mobil listrik diagung2kan sama pemerintah makronesia pasti bukan dua itu ğŸ¤­"
1660567423714566145,"Kementerian Keuangan menetapkan biaya maksimal pengadaan mobil listrik pemerintah pusat sebesar Rp966,8 juta per unit untuk pejabat tertinggi setara eselon I. Namun, penggantian mobil berbahan bakar fosil ke listrik itu harus mengikuti ketentuan yang ada."
1639547076412604416,"Mendingan battery dilepas dan dipakai molis molis motor listrik lain daripada cuma disimpan dan akan rusak dalam waktu 2 bulan, tidur tidak terbangunkan dan akhirnya dibuang mendingan kasih orang lain yang mau pakai saja deh"
1645966058547974145,"Menarik ini kalau Ford bangun industri mobil listrik di Indonesia, jadi ingin tahu kualitas dan kisaran harga mobil Amerika."
1658775619046621184,"PLN sukses menghadirkan listrik tanpa kedip pada KTT ASEAN ke-42. PLN berhasil melayani pengisian daya ratusan kendaraan listrik dari para delegasi, pengamanan dan operasional KTT ASEAN melalui SPKLU"
1637698754479308800,Bocoran Harga Mobil Listrik Usai Dapat Subsidi Rp25-80 Juta dari Pemerintah
1644087178128138241,"Wuling Air EV dan Ioniq 5, Mobil Listrik Bebas Pajak yang Bikin Harga Jadi Murah!"
1632922812909223936,Hahaha... tibaknya bahkan di ACC duluan Subsidi Motor Listrik 7 juta ğŸ¤­
1636255283331878913,"Buat yang tidak mah buka link, ini saya ss_in. Y wlpun ini kjdian di malay, tetapi di Indonesia juga banyk yang miskin. Sbgai presiden, pak harusnya lebih tahu datanya. Makanya ada subsidi ev sampai 80jt, impor beras jg. Mantap pak ğŸ™ salam hormat."
1659542475298734081,"Yesss, Pertamina! Kita butuh masa depan yang lebih hijau dan ternyata ada 23 stasiun baterai yang siap didukung. Ayo dukung ekosistem kendaraan listrik!"
1627344801963339777,"Abang ini kena lah fikir tidak sebelum anak perbodohkan.ron95 kerajaan subsidi, itu yang murah.elektrik lagi2 untuk charging macam ini mana ada subsidi.2) orang kayak pakai ron 97 keatas je..kalau dia isi penuh, mesti ratus..plus ev memang untuk orang kayak je untuk now.3)cuba convertkan usd itu untuk myr"
1635110566288322560,Begini Cara Beli Motor Listrik Lewat Aplikasi PLN Mobile
1632460071979614209,"Iyaa saya paham, tapi dengan cara ini baterai nya itu juga saya yakin tidak akan mahal dan pasti dapat subsidi, mobil listrik saja dapat subsidi loh."
1617777972705992704,"Ford Pecat 3.200 Karyawan Setelah Tesla Turunkan Harga Mobil, Material Baterai Salah Satu Penyebab"
1640644491253276672,Oh ternyata ini iya Mobil Perang Air Ev yang keren dan canggih itu bang
1637349947757694976,"Electrizen,di era sekarang kendaraan yang ramah lingkungan dan futuristik merupakan daya tarik masyarakat untuk memilikinya.Jadi tunggu apa lagi, yuk kita beralih ke motor listrik."
1642274477328461824,Ada yang jualan mobil listrik. Kabarnya di subsidi pula. Oh iya mobil listrik tidak pakai minyak kan..??
1636393496620965889,inshaallah tahun ini bisa terbeli motor listrikğŸ˜Š
1646163020907675648,semudah itukah kamu membeli tesla untukku ğŸ¥ºğŸ¥ºğŸ¥º
1619591690540679168,Yg penting perusahaan-nya lancar disokong subsidi dari duit negara mak.. ğŸ˜…
1637292876232273920,kendaraan listrik memang hemat energi recomended buat zaman sekarang
1659337146652676097,"Iya tinggal di dalam goa iya BUSSER ? Sedangkan 1 mobil listrik dapat subsidi 25-80 juta. Sedangkan subsidi untuk petani di cabut, Gini amat jadi orang bodoh akal dan pikiran ditiadakan demi membela majikanya wkwkwkw"
1645198783079415810,"Ada orang tanya Tesla Singapura - RWD Model 3 penggantian battery SGD15k (50+ kWh). Sebenarnya bateri hybrid lebih mahal kalau anak tukar, walaupun kapasiti bateri itu lebih rendah."
1626440097196548097,Ikut bangga sama inovasi serta perjalanan PLN dalam menganyomi masyarakat Indonesia. Apalagi sekarang berorientasi teknologi kendaraan listrik.
1626116794145730560,"Pak , bagaimana dengan subsidi kendaraan listrik pribadi? Mohon pencerahan ğŸ™"
1629430153842688000,41 Presiden RI Joko Widodo mengajak semua pihak mendorong penggunaan kendaraan listrik pada gelaran Indonesia International Motor Show 2023 di Jiexpo Kemayoran.
1660299782295019521,"Sama hapuskan subsidi yang tidak penting, seperri subsidi mobil listrik ğŸ¤­ğŸ˜"
1626434764323590144,Upaya PLN untuk menciptakan ekosistem kendaraan listrikdengan membangun fasilitas yang mendukung EV tiap daerah
1613803617516929024,5 Rekomendasi Mobil Listrik di Tahun 2023 Siap Megaspal Temukan Harga Terbaik Anda
1658736847227604993,"Nah ini ingin banget deh beralih ke mobil listrik, biar lebih ramah lingkungan"
1660687500082581505,"makanya itu, mulai dari yang dasar-dasar dulu, energi listrik dialihkan ke energi terbarukan, baru kampanye kendaraan listrik tepat sasaran. iya kamu memangnya sudah pakai kendaraan listrik?"
1622462701804072961,"tahu tidak mbak baterai nya EV itu terbuat dari mana? sok-sok ngebahas kerusakan lingkungan, Toyota lagi ngembangin bahan bakar hidrogen, Aramco juga lagi ngembangin sustainable fuel yang zero emission tapi tetap bertenaga kayak bbm biasa, i'm sure ini the future EV bakal hancur pasarnya"
1615545879049687040,Daftar Mobil Listrik Yang Mendapatkan Subsidi Dari Pemerintah. Untuk Selengkapnya Klik Gambar Atau Link Dibawah ğŸ‘‡.
1636456023635685376,"kuota subsidi pun dibatasi. 200 ribu unit motor listrik, 50 ribu unit motor listrik konversi, 35.900 unit mobil listrik, dan 138 unit bus berbasis listrik. selain itu, besar nilai subsidi dibatasi kok hanya bisa untuk 1 NIK terdaftar."
1640929537889562624,"Sobat BUMN, PLN berkomitmen untuk mendukung sektor pariwisata lebih ramah lingkungan (green tourism) melalui penyediaan infrastruktur yang menunjang kendaraan listrik."
1643942082598535169,Duitnya habis sama subsidi motor dan mobil listrik pribadi ğŸ˜­
1615166249641865217,Kata siapa kendaraan listrik irit dan bebas lalu lalang... sudah tahu saya mah akal2annya ... selamat menikmati publik transport 2023 - 20....
1647292418700771328,"Yes, pada mobil listrik, kalau ada gerakan yang tidak berguna seperti memperlambat mobil(ngerem), energi kinetiknya bisa dikembalikan ke baterai lagi plus kampas rem. Gak kayak mobil bahan bakar, kalau ngerem, iya harus dibuang energi kinetiknya ke kampas remnya sepenuhnya."
1639491712920993795,"pajak kendaraan harus naik tinggi tidak terkecuali mobil/motor listrik. Setiap orang yang ingin punya mobil harus dipastikan punya garasi. Biaya parkir dimahalin Pemerintah menyediakan alternatif transportasi yang diperbanyak namun dengan harga terjangkau, nyaman, aman Pemerintah mulai me"
1640962163874598912,Sasaran itu susulan berlaku gerakan 'penghijrahan' bagi infrastruktur EV di peringkat global.
1632586911691816964,Subsidi Kendaraan Listrik akan Diumumkan Hari Ini
1632436906414989312,Pasti akan ada kabar langka dan sulit. Kendaraan listrik tujuannya.seperti harga BBM yang tida mau turun.
1658737585148276736,"bumn itu saat set banget iya kalau soal molis ini, tapi keren sih mobil listrik lebih ramah lingkungan, saya dukung banget"
1650432956723511297,"Ada banyak sekali keuntungan jika menggunakan mobil listrik, salah satunya yaitu perawatannya lebih mudah karena kamu tidak perlu mengganti oli jika menggunakan mobil listrik"
1632053374295379970,Menko Airlangga Hartarto : Pemerintah akan Beri Insentif untuk Kendaraan Listrik ğŸ¤© fuji fitri hange pertamina vitri malam minggu bobby love story hahaha indonesia 8 IU better tahan gold
1638877670330204160,Mungkin bisa diambil dari uang subsidi mobil listrik ğŸ™
1632705583303491585,"beautify your profile with his magic hands , ev kembali membuka req untuk seluruh katalog layoutnya ini , dengan harga yang dijamin pas ! ayo jajan. (10)"
1642202497489203200,LINK BOLA HARI INI *INTER MILAN VS FIORENTINA KICK OFF 23.30 WIB* *CHELSEA VS ASTON VILLA KICK OFF 23.30 WIB* *BAYERN MUNCHEN VS DORTMUND KICK OFF 23.30 WIB*
1637110563204628480,Hahah itu ev car battery saja boleh
1632981461845569538,"Saatnya beralih ke energi bersih, beli kendaraan listrik lebih murah dengan subsidi"
1633262599172407297,"Dua tipe motor listrik SLIS akan mendapat subsidi dari pemerintah sebesar Rp 7 juta/unit, yakni tipe E-Max dan Agats.: Bisnis"
1634728555446956035,"kalah Lagi dengan Thailand , jangan eksport batrai , baja Dan nikel ke Thailand"
1611312171333619712,DPR RI Ratna Juwita Sari: Subsidi Mobil Listrik Mubazir
1626914239360413701,"Yg punya mobil listrik sekarang bisa menikmati sistem EVDS yang dikembangkan oleh pln, berikut keunggulan sistem EVDS"
1626152714244861952,Pemerintah Bantah LG Mundur dari Proyek Baterai Kendaraan Listrik via .id
1633228060555366402,Kita harus selalu dukung PLN mendorong pertumbuhan ekosistem kendaraan listrik agar negara kita terus berkembang
1619316834897108993,"Penasaran saja siapa importir motor listrik sih, kok opung gigih banget memperjuangkan subsidi motor listrik ???"
1619058126761897984,"MOTOR LISTRIK GRAB (4,5/10) MAAF BGT TP SGT TIDAK NYAMANğŸ˜­ğŸ™ joknya itu oval kecil hampir bulat begitu loh jadi lebar tetapi pendek.. kadang kalau duduk harus diujung banget soalnya sudah kepenuhan sama drivernyağŸ˜­ terus karena listrik jadi lumayan lambat, tidak cocok kalau lagi buru-buru"
1637841352305299456,Apa urgensinya beri subsidi konsumtif macam ini??! Kl bukan ada yang gurih2 buat para penyamun...
1633469184775716864,PLN Mobile mengintergrasikan ekosistem kendaraan listrik di Indonesia. Yang ada di dalam salah satu fitur di aplikasi PLN Mobile.
1633732759641559041,"Indonesia telah memiliki nikel, bauksit, timah, tembaga, dan pasir silika. Semua sumber daya tersebut merupakan komponen penting dalam pengembangan kendaraan listrik dan baterei."
1632266475796054016,Kenapa ada yang berkampanye seolah -olah pembangkit listrik kita dominan bb non fosil? Sampai-sampai mobil listrik dianggap emisi karbonnya hampir nol?
1632642745000132608,Harus burupburu punya dan manfaatkan subsidinya nihhh. Siapa tahu bisa makin ramai yang mau sewaaa heehe
1613889504120832002,"Selanjutnya, bahlil mengatakan bahwa konstruksi ekosistem baterai kendaraan listrik dari hulu sampai Hilir antara LG elektronics dan Contemporary Amperex Technology Co. Limited (CATL) akan dimulai pada tahun ini."
1615642457399783424,"8 Rekomendasi Motor Listrik 2023, Berikut Spesifikasi dan Harganya"
1658690410531926019,"Ya ela pak, Anies tuh pendukung mobil listrik, kebijakan di jakarta seperti bebas ganjil genap untuk mobil listrik, bus transjakarta pakai mobil listrik, gratis biaya balik nama mobil listrik, formula E. Yang dikritik tuh subsidinya, tidak tepat sasaran, lanjut..."
1626178708666195976,Yang EV van itu harga impor nya seperti gbr di bawah. Untung banyak esemka wkwkwk
1632624378797252609,"KEREN BANGET! Nissan Ariya Limited Dibekali Fitur ProPilot, Mobil Listrik Murah Desain Mewah, Top Speed 580 Km"
1616073872901804036,Tadi pagi sekitar jam 10:30 listrik di Ciangsana Gng Putri Kab Bogor padam. Bbrp jam kemudian hidup. Sekarang jam 20:45 listrik padam lagi. Sebenernya mau nya apa iya PLN ini? Kayak begini kok mau promosikan mobil listrik. Ngimpiiii ......
